fulfilment Id, SKURef, Item Id, Filled Qty 
1954404,41054030,2673977,0,
1954323,40934638,2673882,0,
1954332,41054038,2673893,0,
1954407,31054780,2673980,0,
1954393,40459698,2673966,0,
1954764,40511299,2674449,0,
1954801,40075645,2674495,0,
1954987,37479975,2674748,0,
1955237,39419996,2675109,0,
1955293,39500412,2675184,0,
1955510,40511532,2675503,0,
1955837,37541906,2675954,0,
1955629,41054038,2675657,0,
1955770,41015040,2675854,0,
1956020,39175578,2676219,0,
1956070,39419996,2676279,0,
1956113,41222635,2676333,0,
1956161,38554811,2676386,0,
1956161,39591721,2676387,0,
1956183,19308225,2676416,0,
1956092,37509191,2676308,0,
1956224,41054034,2676465,0,
1956331,41015040,2676614,0,
1956359,36862264,2676649,0,
1956359,39009928,2676650,0,
1956465,41054035,2676776,0,
1956575,39419987,2676922,0,
1956728,40459698,2677143,0,
1956811,40934638,2677258,0,
1956951,40819973,2677433,0,
1956934,41054035,2677409,0,
1956956,40430342,2677441,0,
1957043,37140590,2677568,0,
1957043,39009933,2677567,0,
1957199,40459698,2677803,0,
1957292,37509195,2677933,0,
1957575,40973669,2678307,0,
1957723,40077604,2678516,0,
1957734,38673107,2678531,0,
1957734,39009933,2678529,0,
1957734,41530126,2678530,0,
1957926,39995476,2678783,0,
1957927,39995475,2678784,0,
1958297,40986447,2679315,0,
1958500,41618444,2679585,0,
1958562,41161175,2679671,0,
1958565,41544712,2679674,0,
1958651,39383317,2679787,0,
1958772,41054030,2679942,0,
1958762,40831218,2679926,0,
1958928,39987594,2680148,0,
1958928,41575726,2680147,0,
1958813,41054027,2679992,0,
1958828,41015040,2680011,0,
1959514,37255776,2680939,0,
1959514,38554812,2680940,0,
1959781,41001396,2681290,0,
1959858,40430346,2681406,0,
1959935,37456953,2681514,0,
1960215,41054027,2681878,0,
1960214,40761577,2681877,0,
1960545,39657044,2682295,0,
1960948,41447300,2682837,0,
1961225,40831218,2683203,0,
1961347,38371542,2683375,0,
1961371,41222630,2683403,0,
1961454,39242149,2683509,0,
1961676,41054027,2683808,0,
1961712,40801204,2683858,0,
1961713,40801208,2683859,0,
1962911,41161175,2685504,0,
1963171,38499951,2685854,0,
1963196,40184579,2685889,0,
1963352,41007390,2686096,0,
1963354,41007389,2686098,0,
1963745,40852210,2686637,0,
1964289,39009939,2687335,0,
1964329,31488883,2687382,0,
1964329,39009930,2687381,0,
1964475,37836772,2687580,0,
1964686,39009939,2687857,0,
1964641,39009936,2687805,0,
1964641,39591723,2687804,0,
1964682,41244127,2687853,0,
1964993,37637177,2688262,0,
1965024,40894516,2688302,0,
1965101,40050089,2688402,0,
1965159,40986447,2688472,0,
1965672,38554813,2689143,0,
1966062,41054027,2689630,0,
1966358,41610684,2690041,0,
1966473,39419987,2690194,0,
1966918,41222630,2690791,0,
1966927,40785870,2690802,0,
1967139,41054032,2691088,0,
1967125,39258594,2691071,0,
1967383,41222635,2691436,0,
1967486,39591725,2691580,0,
1967862,41054027,2692102,0,
1968241,37317826,2692679,0,
1968272,41054046,2692730,0,
1968292,41232568,2692760,0,
1968322,41436609,2692801,0,
1968421,38554813,2692967,0,
1968512,39987594,2693082,0,
1968544,40986447,2693131,0,
1968687,37541907,2693347,0,
1968728,41222627,2693401,0,
1968750,39598048,2693436,0,
1968839,41222630,2693563,0,
1969045,41184773,2693840,0,
1969276,40973670,2694197,0,
1969290,38239324,2694222,0,
1969521,41277838,2694601,0,
1969687,40075633,2694855,0,
1969776,41014421,2694983,0,
1969777,41014420,2694984,0,
1969778,41014419,2694985,0,
1969778,41014422,2694986,0,
1970145,41054040,2695519,0,
1970146,41054029,2695520,0,
1970219,36862262,2695637,0,
1970464,38554813,2696003,0,
1970392,41017592,2695901,0,
1970463,38239331,2696002,0,
1970769,40819973,2696490,0,
1970861,39419996,2696634,0,
1970964,40075645,2696779,0,
1970832,38239324,2696592,0,
1970832,38983629,2696591,0,
1971072,39657044,2696941,0,
1971420,39873384,2697480,0,
1971432,41291555,2697500,0,
1971521,40125505,2697630,0,
1971521,40125508,2697629,0,
1971641,39657044,2697817,0,
1971772,41222630,2698001,0,
1971799,40986447,2698036,0,
1971861,37509191,2698124,0,
1971980,41153535,2698300,0,
1971983,40143435,2698303,0,
1972053,39657044,2698407,0,
1972050,40986447,2698404,0,
1973062,41054027,2699938,0,
1973142,40986447,2700057,0,
1973761,41015040,2700954,0,
1974446,40904406,2701997,0,
1974731,41644165,2702445,0,
1974842,37317827,2702616,0,
1975126,38554811,2703017,0,
1975110,39419987,2702998,0,
1975133,39175578,2703027,0,
1975225,41222635,2703169,0,
1975259,36482004,2703221,0,
1975371,41618444,2703389,0,
1975646,41291554,2703814,0,
1975981,38983630,2704314,0,
1975951,40283500,2704265,0,
1976057,38554814,2704437,0,
1976026,37637208,2704391,0,
1976521,40511756,2705129,0,
1976554,41610550,2705184,0,
1976883,40337714,2705686,0,
1977542,40511756,2706717,0,
1978165,41032893,2707599,0,
1978558,41237006,2708184,0,
1979255,37637209,2709222,0,
1979255,38554813,2709223,0,
1979382,38968455,2709421,0,
1979392,38554813,2709436,0,
1979450,41054028,2709537,0,
1979479,39987599,2709593,0,
1979485,37140590,2709600,0,
1979532,41007399,2709671,0,
1979532,41036816,2709670,0,
1979644,38104894,2709859,0,
1979657,39591722,2709880,0,
1980073,40761578,2710548,0,
1980949,41306185,2712011,0,
1981029,41043994,2712131,0,
1981117,38104904,2712243,0,
1981082,40075633,2712201,0,
1981165,40986447,2712312,0,
1981136,37456965,2712269,0,
1981232,41153535,2712434,0,
1981701,40459698,2713171,0,
1981675,41539023,2713123,0,
1981683,39303708,2713139,0,
1981815,41236998,2713363,0,
1981811,37255776,2713347,0,
1981821,41054027,2713370,0,
1981863,38349756,2713424,0,
1981909,40348875,2713484,0,
1982019,41054039,2713672,0,
1982138,41093057,2713867,0,
1982365,40761576,2714185,0,
1982388,37133229,2714221,0,
1982417,40511300,2714264,0,
1982361,41587200,2714181,0,
1982449,37197627,2714312,0,
1982489,41054027,2714385,0,
1982764,40126235,2714835,0,
1982846,41025841,2714974,0,
1982946,38230601,2715142,0,
1983025,40926246,2715246,0,
1983003,41456165,2715215,0,
1983151,40511532,2715450,0,
1983578,38983630,2716101,0,
1983606,36164396,2716138,0,
1983699,40075633,2716264,0,
1983877,41539023,2716547,0,
1983915,40458877,2716604,0,
1983917,41598520,2716608,0,
1984024,41386601,2716756,0,
1984087,36862262,2716838,0,
1984193,39419987,2716990,0,
1984283,39242151,2717129,0,
1984324,18437898,2717182,0,
1984765,41015040,2717833,0,
1984887,40069101,2718005,0,
1985157,41222631,2718364,0,
1985122,39175578,2718312,0,
1985176,41054029,2718392,0,
1985204,41268778,2718446,0,
1985205,41268779,2718447,0,
1985206,41268782,2718448,0,
1985238,40031514,2718497,0,
1985248,41054046,2718516,0,
1985605,41575727,2719034,0,
1985482,40075645,2718869,0,
1985700,37509192,2719157,0,
1985700,40986447,2719158,0,
1986458,40894533,2720265,0,
1986495,37681578,2720323,0,
1986593,39147513,2720467,0,
1986616,41264400,2720493,0,
1986701,41575730,2720609,0,
1986740,41222636,2720668,0,
1986934,38554801,2720960,0,
1987061,41222633,2721138,0,
1987236,40894524,2721397,0,
1987497,41222631,2721786,0,
1988028,41222637,2722575,0,
1988206,41237005,2722864,0,
1988445,37637209,2723195,0,
1988575,39419987,2723389,0,
1988908,41222624,2723914,0,
1989186,41024963,2724326,0,
1989037,39591723,2724113,0,
1989115,40458875,2724225,0,
1989349,41154411,2724582,0,
1989591,41277838,2724954,0,
1989797,40986448,2725250,0,
1989737,38841277,2725175,0,
1989737,41033654,2725176,0,
1989737,41033656,2725174,0,
1990045,39175578,2725611,0,
1990112,41153535,2725707,0,
1990145,37559990,2725752,0,
1990247,41032893,2725905,0,
1990380,37671210,2726096,0,
1990468,37637205,2726247,0,
1990515,39523911,2726325,0,
1990517,38603115,2726327,0,
1990781,40761976,2726714,0,
1990951,39242149,2726972,0,
1990903,39598048,2726893,0,
1991036,41154411,2727098,0,
1991431,40819973,2727664,0,
1991419,39009939,2727648,0,
1991419,39383317,2727647,0,
1991497,41530133,2727784,0,
1991535,39200295,2727847,0,
1991580,41526406,2727908,0,
1991593,39926961,2727930,0,
1991711,40894534,2728134,0,
1991642,39419987,2728017,0,
1991916,41539023,2728429,0,
1991949,38094455,2728479,0,
1992745,39987594,2729623,0,
1992729,38983627,2729596,0,
1992893,40894528,2729832,0,
1993048,40819973,2730051,0,
1993054,37541906,2730062,0,
1993163,40767357,2730233,0,
1993181,41580378,2730262,0,
1993272,41236992,2730430,0,
1993278,41237000,2730437,0,
1993254,36701183,2730392,0,
1993254,40819973,2730393,0,
1993387,39419987,2730594,0,
1993486,38094452,2730742,0,
1993539,40442858,2730831,0,
1993706,41275951,2731085,0,
1993849,37541906,2731312,0,
1993849,41222624,2731313,0,
1993746,41580376,2731151,0,
1993846,40819973,2731309,0,
1993848,39591725,2731311,0,
1993911,41580389,2731405,0,
1994051,40785872,2731619,0,
1994514,40894528,2732312,0,
1994850,39200295,2732812,0,
1994975,38144897,2733010,0,
1994995,41161175,2733039,0,
1995084,39591723,2733168,0,
1995318,40761576,2733546,0,
1995485,38182431,2733783,0,
1995578,39616097,2733912,0,
1995606,41153535,2733962,0,
1995606,41154411,2733963,0,
1995995,41618444,2734554,0,
1996069,38554801,2734661,0,
1996129,41222635,2734741,0,
1996783,41025841,2735662,0,
1996812,40894526,2735699,0,
1996819,41222637,2735706,0,
1996904,40956111,2735816,0,
1996956,40956111,2735876,0,
1997003,38554800,2735962,0,
1997251,41236991,2736345,0,
1997184,41618444,2736237,0,
1997457,40459698,2736639,0,
1997529,39200295,2736740,0,
1997606,39383317,2736856,0,
1997711,40767357,2737004,0,
1997698,40283500,2736986,0,
1997811,38094454,2737145,0,
1997934,18885663,2737316,0,
1998241,36620182,2737762,0,
1998412,39598048,2738010,0,
1998626,38269944,2738311,0,
1998925,40459698,2738805,0,
1999122,41222635,2739120,0,
1999588,39458607,2739802,0,
1999492,40771218,2739658,0,
1999864,40986447,2740213,0,
1999995,37541906,2740405,0,
2000055,38131027,2740500,0,
2000059,41236992,2740512,0,
2000232,41054034,2740762,0,
2000593,41598632,2741325,0,
2000595,41598633,2741328,0,
2000595,41598634,2741329,0,
2000443,41486806,2741073,0,
2000653,40894513,2741420,0,
2000671,40044737,2741449,0,
2000802,40348875,2741635,0,
2000943,40986447,2741862,0,
2001024,37637208,2741977,0,
2001440,41170293,2742588,0,
2001459,41520069,2742616,0,
2001589,40050089,2742823,0,
2002038,40986447,2743516,0,
2002432,41526146,2744125,0,
2002758,39016416,2744604,0,
2002801,40330810,2744672,0,
2002962,40459698,2744894,0,
2003013,41153535,2744959,0,
2003125,41618444,2745146,0,
2003099,35948479,2745113,0,
2003165,41222637,2745206,0,
2003121,41471043,2745141,0,
2003230,37541906,2745294,0,
2003326,40337692,2745447,0,
2003388,38554813,2745548,0,
2003375,38907930,2745516,0,
2003628,40973670,2745917,0,
2003763,41530127,2746135,0,
2003774,41264402,2746148,0,
2003922,40511532,2746389,0,
2004005,40511300,2746525,0,
2004048,37317823,2746599,0,
2004299,41618444,2746972,0,
2004313,41153535,2746995,0,
2004360,41236997,2747073,0,
2004545,40830223,2747326,0,
2004570,41268782,2747361,0,
2004893,39518559,2747832,0,
2004874,41154411,2747798,0,
2004962,40553598,2747943,0,
2005023,40815763,2748064,0,
2005023,40815764,2748063,0,
2005083,37671210,2748146,0,
2005083,38554813,2748147,0,
2005083,39591723,2748148,0,
2005230,39598050,2748382,0,
2005198,35948479,2748335,0,
2005198,39535503,2748334,0,
2005504,40050089,2748798,0,
2005621,41237005,2749002,0,
2005641,40338136,2749028,0,
2006021,39200292,2749595,0,
2006039,37559986,2749615,0,
2006017,18437898,2749585,0,
2006017,40381885,2749586,0,
2006029,40348875,2749605,0,
2006037,41191730,2749613,0,
2006356,38349756,2750058,0,
2006356,39987594,2750059,0,
2006487,41291554,2750247,0,
2006865,40511531,2750753,0,
2006965,40511684,2750894,0,
2007042,37317823,2751002,0,
2007061,39200295,2751028,0,
2007295,38673107,2751377,0,
2007328,41520069,2751434,0,
2007307,41054034,2751392,0,
2007396,36621870,2751537,0,
2007610,40459698,2751834,0,
2007851,40785874,2752227,0,
2007884,41512622,2752273,0,
2007775,40004182,2752121,0,
2008068,39175578,2752519,0,
2008305,41456168,2752899,0,
2008321,40338133,2752923,0,
2008906,39598048,2753797,0,
2008908,40458877,2753799,0,
2009499,38851158,2754659,0,
2009499,38883929,2754656,0,
2009499,38883943,2754658,0,
2009499,39934726,2754657,0,
2009541,39419996,2754721,0,
2009588,41191564,2754786,0,
2009834,41134833,2755127,0,
2009836,40894533,2755130,0,
2009836,41054030,2755129,0,
2009847,39009926,2755145,0,
2009679,39175578,2754911,0,
2009899,40459698,2755214,0,
2009954,38255278,2755295,0,
2010223,40894511,2755701,0,
2010162,38144897,2755607,0,
2010274,41222624,2755778,0,
2010493,39987594,2756132,0,
2010493,41575233,2756131,0,
2010551,40504805,2756206,0,
2010539,41598632,2756192,0,
2010606,38554800,2756282,0,
2010636,41618444,2756323,0,
2010964,40511300,2756809,0,
2011206,39386300,2757158,0,
2011071,40904406,2756944,0,
2011242,40458875,2757216,0,
2011413,41556612,2757479,0,
2011970,41191564,2758314,0,
2011997,39926961,2758351,0,
2012047,40338136,2758428,0,
2012213,41644169,2758685,0,
2012438,40946470,2759026,0,
2012461,40986448,2759058,0,
2012482,40567374,2759084,0,
2012785,39419996,2759586,0,
2013100,38131027,2760045,0,
2013173,40524525,2760149,0,
2013204,40761576,2760188,0,
2013245,40553596,2760243,0,
2013313,40647199,2760349,0,
2013694,40511756,2760903,0,
2013751,40904406,2760995,0,
2013979,38638087,2761346,0,
2014082,41054028,2761489,0,
2014114,36620179,2761536,0,
2014174,39175578,2761627,0,
2014204,41291552,2761663,0,
2014269,37637181,2761747,0,
2014376,41386599,2761894,0,
2014488,41610550,2762050,0,
2014446,41054027,2761984,0,
2014462,38182426,2762007,0,
2014537,38554809,2762128,0,
2014596,41277650,2762209,0,
2014590,41222630,2762198,0,
2015523,39175578,2763528,0,
2015722,38638087,2763819,0,
2015741,41222631,2763843,0,
2015972,41222637,2764203,0,
2016112,40126235,2764413,0,
2016176,38638087,2764499,0,
2016683,38638087,2765252,0,
2016726,41054027,2765307,0,
2016960,39258605,2765647,0,
2016960,41233754,2765646,0,
2017413,40511532,2766232,0,
2017374,38638087,2766181,0,
2017568,38603127,2766427,0,
2018107,36481985,2767190,0,
2018137,38638087,2767229,0,
2018192,41008489,2767308,0,
2018192,41008494,2767307,0,
2018516,38907930,2767760,0,
2018558,38638087,2767814,0,
2018752,41153535,2768078,0,
2018741,40771213,2768067,0,
2018753,38638087,2768079,0,
2018847,39987599,2768215,0,
2019005,41222631,2768431,0,
2019089,39175578,2768559,0,
2019124,38230601,2768609,0,
2019177,36481985,2768693,0,
2019219,38230602,2768756,0,
2019253,41153535,2768804,0,
2019336,41054027,2768913,0,
2019347,40767358,2768931,0,
2019347,41154411,2768930,0,
2019606,38638087,2769269,0,
2019804,41154411,2769557,0,
2019812,36481991,2769566,0,
2019898,41134833,2769677,0,
2019966,40761974,2769782,0,
2019965,41556612,2769781,0,
2020062,40767357,2769927,0,
2020062,40767359,2769928,0,
2020126,39598049,2770023,0,
2020320,37197628,2770307,0,
2020818,40126234,2770989,0,
2020878,40767358,2771069,0,
2020893,38777955,2771092,0,
2021002,38638087,2771252,0,
2021006,40169053,2771256,0,
2021085,39383317,2771364,0,
2021171,38239333,2771477,0,
2021171,40785870,2771478,0,
2021184,40801208,2771495,0,
2021545,39029917,2772001,0,
2021654,39458617,2772146,0,
2021655,38422095,2772147,0,
2022162,41235844,2772869,0,
2022099,38638087,2772787,0,
2022147,38638087,2772845,0,
2022179,38239331,2772888,0,
2022306,38638087,2773057,0,
2022421,41054045,2773224,0,
2022919,41291554,2773918,0,
2023037,40785905,2774073,0,
2023037,41471043,2774072,0,
2023336,41154411,2774495,0,
2025185,38179558,2777117,0,
2025848,38554813,2778033,0,
2026743,38422099,2779282,0,
2026745,37456963,2779284,0,
2026915,39598050,2779516,0,
2027885,38182426,2780945,0,
2028493,37197624,2781861,0,
2028493,40567375,2781863,0,
2028493,40567377,2781862,0,
2028680,19765714,2782146,0,
2031404,40904295,2786125,0,
2032109,37637209,2787150,0,
2032132,38239324,2787176,0,
2032302,40050089,2787395,0,
2032515,41222635,2787662,0,
2033007,38983630,2788272,0,
2033332,41312035,2788687,0,
2034302,40038348,2789883,0,
2035424,40935732,2791321,0,
2035871,41671173,2791887,0,
2036153,40004182,2792257,0,
2036442,40026065,2792647,0,
2038406,35906832,2795095,0,
2038406,39882271,2795096,0,
2038761,41641859,2795519,0,
2038948,41530133,2795765,0,
2040077,40894533,2797172,0,
2040230,41191731,2797364,0,
2040660,40894527,2797925,0,
2040717,41277714,2798001,0,
2040733,41054038,2798024,0,
2041339,14916907,2798848,0,
2041388,41306186,2798911,0,
2041479,40567377,2799030,0,
2041479,41043994,2799032,0,
2041479,41043995,2799031,0,
2041691,40458877,2799307,0,
2041973,40785903,2799692,0,
2042066,41618444,2799810,0,
2042716,41666129,2800701,0,
2042716,41670780,2800702,0,
2042691,41367979,2800668,0,
2042691,41670780,2800667,0,
2043577,40894525,2801854,0,
2043949,41556612,2802360,0,
2044137,41644155,2802612,0,
2044260,38619943,2802772,0,
2044260,41222637,2802773,0,
2044568,40785874,2803152,0,
2044904,41273694,2803614,0,
2045557,40785905,2804464,0,
2045702,41277838,2804680,0,
2045699,38983627,2804677,0,
2045731,40050089,2804711,0,
2046217,38619943,2805355,0,
2046217,41222637,2805356,0,
2046356,38269945,2805547,0,
2046416,41222632,2805619,0,
2046446,41575731,2805657,0,
2047091,40442859,2806509,0,
2047911,41233756,2807659,0,
2048278,41291556,2808166,0,
2048279,41237002,2808167,0,
2048597,40330810,2808579,0,
2048639,39598049,2808639,0,
2048658,38619943,2808659,0,
2048658,40986447,2808660,0,
2048853,40854949,2808931,0,
2048866,36620179,2808945,0,
2048989,40458877,2809105,0,
2049015,38619943,2809136,0,
2049015,40283497,2809137,0,
2049240,41556612,2809411,0,
2049409,40283500,2809645,0,
2049470,40767372,2809718,0,
2049475,41232568,2809723,0,
2049818,41054034,2810171,0,
2049841,40785870,2810210,0,
2049948,41277838,2810334,0,
2050247,41277714,2810743,0,
2050314,40458875,2810825,0,
2050470,39987594,2811011,0,
2050553,41277838,2811110,0,
2050554,37140590,2811111,0,
2050575,41237005,2811136,0,
2050691,39882271,2811279,0,
2050716,40038348,2811308,0,
2050744,40458875,2811345,0,
2050988,41191731,2811674,0,
2050863,39591722,2811506,0,
2050889,38089703,2811541,0,
2050940,40126234,2811605,0,
2050931,38619943,2811590,0,
2050931,40283497,2811591,0,
2051178,40567374,2811920,0,
2051255,40854949,2812028,0,
2051517,40934638,2812357,0,
2051492,39523927,2812325,0,
2051585,41054030,2812439,0,
2051654,41232568,2812537,0,
2051765,41367979,2812678,0,
2052215,38554814,2813247,0,
2052386,39535503,2813474,0,
2052439,40423933,2813544,0,
2052465,39383317,2813578,0,
2052507,41008496,2813630,0,
2052507,41222632,2813631,0,
2052494,36617323,2813615,0,
2052511,41641860,2813635,0,
2052778,41264400,2814021,0,
2052858,40934638,2814121,0,
2052896,36199248,2814166,0,
2052995,38461131,2814285,0,
2053075,36862262,2814399,0,
2052984,41471043,2814272,0,
2053110,41054027,2814444,0,
2053246,36862262,2814612,0,
2053373,37140590,2814779,0,
2053655,39029922,2815160,0,
2053672,41161175,2815179,0,
2053716,40004182,2815235,0,
2053743,40004182,2815269,0,
2054023,41618444,2815642,0,
2054120,41222635,2815763,0,
2054176,36481985,2815824,0,
2054182,40553597,2815832,0,
2054303,37967166,2815990,0,
2054434,39029917,2816169,0,
2054889,38182419,2816759,0,
2054889,40330810,2816760,0,
2055076,41264401,2816981,0,
2055179,40511299,2817120,0,
2055183,40004182,2817124,0,
2055252,41036816,2817209,0,
2055252,41036819,2817208,0,
2055445,40904406,2817448,0,
2055412,37255776,2817412,0,
2055478,38104892,2817494,0,
2055478,38104894,2817493,0,
2055478,38104898,2817495,0,
