Order Id, Status, CreatedOn, SKU Refs, Required Quantity, Price
486836,Solicitud de Devolución Iniciada,2020-08-25T15:16:14.270Z,40565651,1,719.8
485155,Orden con Cancelacion,2020-08-24T20:01:03.767Z,40485177,1,149.7
485155,Orden con Cancelacion,2020-08-24T20:01:03.767Z,40561937,1,134.7
482316,Orden con Cancelacion,2020-08-23T20:16:05.407Z,40517194,1,839.3
480893,Cancelado,2020-08-23T04:58:56.465Z,40169816,1,1015
480850,Cancelado por Validacion,2020-08-23T04:31:00.323Z,40799764,1,1950
480850,Cancelado por Validacion,2020-08-23T04:31:00.323Z,39861419,1,2200
480850,Cancelado por Validacion,2020-08-23T04:31:00.323Z,39759163,1,1800
480818,Cancelado,2020-08-23T04:16:05.870Z,40033801,1,399.5
480813,Cancelado,2020-08-23T04:16:03.869Z,40332038,1,399.5
480813,Cancelado,2020-08-23T04:16:03.869Z,40566129,1,1638
480784,Cancelado,2020-08-23T04:01:14.721Z,18854810,1,1744.5
480778,Cancelado,2020-08-23T04:00:03.804Z,39565661,1,350
480778,Cancelado,2020-08-23T04:00:03.804Z,38531953,1,245
480778,Cancelado,2020-08-23T04:00:03.804Z,38531960,1,180
480778,Cancelado,2020-08-23T04:00:03.804Z,38531950,1,380
480776,Fulfilment con Cancelacion,2020-08-23T03:57:51.103Z,40458875,1,19649
480775,Entregado HD,2020-08-23T03:56:32.092Z,39413877,3,21.24
480775,Entregado HD,2020-08-23T03:56:32.092Z,39704197,1,105.75
480775,Entregado HD,2020-08-23T03:56:32.092Z,38745599,4,51.03
480775,Entregado HD,2020-08-23T03:56:32.092Z,39704200,1,105.75
480774,Review,2020-08-23T03:56:24.533Z,40542110,1,3356
480769,Asignado,2020-08-23T03:54:19.076Z,41023679,1,6800
480768,Asignado,2020-08-23T03:54:18.471Z,40831579,1,233.7
476987,Entregado HD,2020-08-21T22:38:07.370Z,40865603,1,604.5
475224,Orden con Cancelacion,2020-08-21T04:16:02.972Z,40344776,1,877.5
474991,Asignado,2020-08-21T02:31:22.097Z,39352247,1,209.3
474949,Fulfilment con Cancelacion,2020-08-21T02:17:49.670Z,40931449,1,899
474949,Fulfilment con Cancelacion,2020-08-21T02:17:49.670Z,40621001,1,1074
474949,Fulfilment con Cancelacion,2020-08-21T02:17:49.670Z,41138424,1,1290
474742,Entregado Parcial,2020-08-21T01:06:07.401Z,40563447,1,269
474742,Entregado Parcial,2020-08-21T01:06:07.401Z,39373783,1,950
474742,Entregado Parcial,2020-08-21T01:06:07.401Z,39373786,1,295
474710,Asignado,2020-08-21T00:51:37.939Z,38531951,1,245
474298,Orden con Cancelacion,2020-08-20T22:31:22.100Z,18464808,1,78.75
474298,Orden con Cancelacion,2020-08-20T22:31:22.100Z,38258674,1,87.2
474228,Entregado Parcial,2020-08-20T22:08:42.088Z,40503883,1,747
474228,Entregado Parcial,2020-08-20T22:08:42.088Z,40316434,1,209.7
473836,Entregado Parcial,2020-08-20T19:49:01.687Z,39423253,1,345
473748,Orden con Cancelacion,2020-08-20T19:21:47.034Z,40657912,1,795
473379,Orden con Cancelacion,2020-08-20T17:30:01.834Z,40154599,1,3700
473196,Asignado,2020-08-20T16:31:06.520Z,40344693,1,554.7
473162,Asignado,2020-08-20T16:21:54.579Z,38292408,1,2195
473124,Asignado,2020-08-20T16:11:31.867Z,40624760,1,335.2
473090,Entregado Parcial,2020-08-20T16:00:02.274Z,40514696,1,399.5
472850,Entregado Parcial,2020-08-20T14:42:22.143Z,39277537,1,477
472817,Orden con Cancelacion,2020-08-20T14:31:02.823Z,37779140,1,167.2
472695,Fulfilment con Cancelacion,2020-08-20T13:46:19.151Z,40830269,1,1197
472621,Entregado Parcial,2020-08-20T11:31:03.376Z,40800729,1,419.7
472417,Solicitud de Devolución Iniciada,2020-08-20T05:00:15.522Z,31278536,1,249
472183,Fulfilment con Cancelacion,2020-08-20T03:42:22.515Z,37509191,1,4794.65
472082,Solicitud de Devolución Iniciada,2020-08-20T03:15:10.747Z,40822455,1,719.4
472082,Solicitud de Devolución Iniciada,2020-08-20T03:15:10.747Z,40739352,1,591
472000,Entregado Parcial,2020-08-20T02:52:09.888Z,38925630,1,1079.4
471707,Asignado,2020-08-20T01:20:47.903Z,40390768,1,1119.6
471707,Asignado,2020-08-20T01:20:47.903Z,40936896,1,1759.2
471682,Fulfilment con Cancelacion,2020-08-20T01:11:09.671Z,31702124,1,190
465618,Cancelado por Validacion,2020-08-18T05:15:19.338Z,39777066,1,322
456685,Entregado HD,2020-08-15T08:31:03.112Z,40539281,1,510
452930,Fulfilment con Cancelacion,2020-08-14T03:28:43.599Z,40591326,1,119.7
452930,Fulfilment con Cancelacion,2020-08-14T03:28:43.599Z,40432621,1,95.7
452749,Entregado Parcial,2020-08-14T02:32:38.621Z,40385318,1,2154
452435,Orden con Cancelacion,2020-08-14T01:01:35.805Z,40604418,1,207
452435,Orden con Cancelacion,2020-08-14T01:01:35.805Z,40659491,1,269.7
