Order Id, Order Ref, Fulfilment Id, Status, CreatedOn, Estafeta tracking Number
1088137,3001782354,1696223,Recolectado,2021-01-25T06:53:44.943Z,'
1088137,3001782354,1696222,Recolectado,2021-01-25T06:53:42.683Z,'
1088121,3001782262,1696202,Recolectado,2021-01-25T06:45:08.113Z,'
1088108,1001782232,1696185,Recolectado,2021-01-25T06:39:53.624Z,'
1088085,3001782220,1696156,Recolectado,2021-01-25T06:27:23.485Z,'
1088083,1001782218,1696153,Recolectado,2021-01-25T06:26:51.278Z,'
1088055,3001782155,1696103,Recolectado,2021-01-25T06:15:40.590Z,'
1088051,3001782081,1696099,Recolectado,2021-01-25T06:15:39.310Z,'
1088033,1001782181,1696077,Recolectado,2021-01-25T06:09:02.433Z,'
1088016,3001782165,1696049,Recolectado,2021-01-25T06:00:22.215Z,'
1088014,3001782057,1696036,Recolectado,2021-01-25T06:00:10.169Z,'
1087996,3001782084,1696022,Recolectado,2021-01-25T05:58:33.757Z,'
1087984,3001782074,1696005,Recolectado,2021-01-25T05:54:38.619Z,'
1087923,3001782025,1695934,Recolectado,2021-01-25T05:39:24.039Z,'
1087910,1001782007,1695918,Recolectado,2021-01-25T05:35:25.239Z,'
1087881,1001781876,1695897,Recolectado,2021-01-25T05:30:25.222Z,'
1087881,1001781876,1695896,Recolectado,2021-01-25T05:30:23.650Z,'
1087881,1001781876,1695895,Recolectado,2021-01-25T05:30:21.965Z,'
1087881,1001781876,1695894,Recolectado,2021-01-25T05:30:20.042Z,'
1087881,1001781876,1695893,Recolectado,2021-01-25T05:30:17.742Z,'
1087881,1001781876,1695891,Recolectado,2021-01-25T05:30:16.176Z,'
1087891,3001781948,1695879,Recolectado,2021-01-25T05:30:10.764Z,'
1087863,3001781972,1695849,Recolectado,2021-01-25T05:28:08.541Z,'
1087856,3001781967,1695841,Recolectado,2021-01-25T05:25:47.798Z,'
1087852,3001781883,1695833,Recolectado,2021-01-25T05:23:25.691Z,'
1087846,3001781950,1695822,Recolectado,2021-01-25T05:21:40.113Z,'
1087835,3001781871,1695811,Recolectado,2021-01-25T05:17:29.130Z,'
1087788,3001781787,1695741,Recolectado,2021-01-25T05:07:12.377Z,'
1087780,1001781729,1695733,Recolectado,2021-01-25T05:04:24.772Z,'
1087773,3001781762,1695723,Recolectado,2021-01-25T05:01:57.476Z,'
1087743,3001781708,1695686,Recolectado,2021-01-25T04:57:31.876Z,'
1087743,3001781708,1695685,Recolectado,2021-01-25T04:57:29.801Z,'
1087707,3001781611,1695638,Recolectado,2021-01-25T04:48:11.911Z,'
1087667,1001781647,1695585,Recolectado,2021-01-25T04:38:32.625Z,'
1087646,3001781428,1695560,Recolectado,2021-01-25T04:32:47.171Z,'
1087640,3001781563,1695546,Recolectado,2021-01-25T04:32:26.822Z,'
1087607,3001781534,1695501,Recolectado,2021-01-25T04:27:35.395Z,'
1087588,1001781397,1695471,Recolectado,2021-01-25T04:22:33.820Z,'
1087577,1001781386,1695459,Recolectado,2021-01-25T04:19:57.181Z,'
1087577,1001781386,1695458,Recolectado,2021-01-25T04:19:55.965Z,'
1087568,3001781497,1695444,Recolectado,2021-01-25T04:18:22.135Z,'
1087565,3001781377,1695437,Recolectado,2021-01-25T04:17:54.353Z,'
1087565,3001781377,1695436,Recolectado,2021-01-25T04:17:51.956Z,'
1087532,3001781481,1695390,Recolectado,2021-01-25T04:14:16.852Z,'
1087514,1001781461,1695363,Recolectado,2021-01-25T04:09:42.688Z,'
1087450,3001781298,1695282,Recolectado,2021-01-25T03:56:08.323Z,'
1087448,1001781292,1695280,Recolectado,2021-01-25T03:54:58.829Z,'
1087421,1001781266,1695243,Recolectado,2021-01-25T03:49:55.275Z,'
1087397,3001781159,1695202,Recolectado,2021-01-25T03:45:08.381Z,'
1087389,1001781240,1695193,Recolectado,2021-01-25T03:45:06.047Z,'
1087385,3001781241,1695190,Recolectado,2021-01-25T03:45:03.911Z,'
1087368,3001781119,1695174,Recolectado,2021-01-25T03:40:21.516Z,'
1087350,1001781105,1695146,Recolectado,2021-01-25T03:37:29.855Z,'
1087344,1001781161,1695139,Recolectado,2021-01-25T03:36:08.996Z,'
1087310,1001781144,1695091,Recolectado,2021-01-25T03:30:16.968Z,'
1087308,1001781142,1695090,Recolectado,2021-01-25T03:30:08.239Z,'
1087212,1001780891,1694946,Recolectado,2021-01-25T03:12:24.827Z,'
1087168,1001780953,1694881,Recolectado,2021-01-25T03:01:36.711Z,'
1087128,3001780829,1694828,Recolectado,2021-01-25T02:56:57.639Z,'
1087119,3001780824,1694811,Recolectado,2021-01-25T02:55:12.511Z,'
1087094,3001780800,1694776,Recolectado,2021-01-25T02:50:21.626Z,'
1087062,1001780674,1694730,Recolectado,2021-01-25T02:46:09.338Z,'
1087066,3001780784,1694727,Recolectado,2021-01-25T02:46:06.915Z,'
1087064,3001780618,1694726,Recolectado,2021-01-25T02:46:06.103Z,'
1087023,1001780666,1694672,Recolectado,2021-01-25T02:36:34.353Z,'
1087012,3001780661,1694647,Recolectado,2021-01-25T02:34:14.255Z,'
1086990,3001780513,1694609,Recolectado,2021-01-25T02:31:05.660Z,'
1086966,3001780637,1694567,Recolectado,2021-01-25T02:26:09.551Z,'
1086961,3001780534,1694559,Recolectado,2021-01-25T02:25:02.386Z,'
1086959,1001780593,1694555,Recolectado,2021-01-25T02:24:06.246Z,'
1086956,1001780529,1694550,Recolectado,2021-01-25T02:22:59.004Z,'
1086908,1001780556,1694472,Recolectado,2021-01-25T02:15:07.857Z,'
1086904,3001780551,1694466,Recolectado,2021-01-25T02:13:55.916Z,'
1086904,3001780551,1694465,Recolectado,2021-01-25T02:13:54.010Z,'
1086904,3001780551,1694463,Recolectado,2021-01-25T02:13:53.138Z,'
1086874,3001780422,1694422,Recolectado,2021-01-25T02:07:43.794Z,'
1086871,1001780495,1694415,Recolectado,2021-01-25T02:06:42.711Z,'
1086831,3001780342,1694341,Recolectado,2021-01-25T02:00:06.378Z,'
1086811,1001780382,1694321,Recolectado,2021-01-25T01:57:32.249Z,'
1086807,3001780377,1694317,Recolectado,2021-01-25T01:57:17.416Z,'
1086796,3001780452,1694301,Recolectado,2021-01-25T01:54:52.098Z,'
1086795,1001780366,1694300,Recolectado,2021-01-25T01:54:49.652Z,'
1086756,3001780226,1694241,Recolectado,2021-01-25T01:47:29.042Z,'
1086755,3001780324,1694239,Recolectado,2021-01-25T01:47:26.732Z,'
1086735,1001780217,1694220,Recolectado,2021-01-25T01:45:19.558Z,'
1086735,1001780217,1694218,Recolectado,2021-01-25T01:45:18.190Z,'
1086735,1001780217,1694217,Recolectado,2021-01-25T01:45:16.621Z,'
1086735,1001780217,1694216,Recolectado,2021-01-25T01:45:15.605Z,'
1086708,3001780198,1694167,Recolectado,2021-01-25T01:38:03.184Z,'
1086693,3001780186,1694147,Recolectado,2021-01-25T01:34:15.692Z,'
1086685,1001780181,1694130,Recolectado,2021-01-25T01:31:48.055Z,'
1086676,1001780136,1694119,Recolectado,2021-01-25T01:30:40.060Z,'
1086679,3001780112,1694114,Recolectado,2021-01-25T01:30:37.474Z,'
1086669,1001780258,1694106,Recolectado,2021-01-25T01:30:03.423Z,'
1086663,1001780168,1694096,Recolectado,2021-01-25T01:29:14.194Z,'
1086634,1001780143,1694046,Recolectado,2021-01-25T01:22:59.245Z,'
1086598,1001780118,1693997,Recolectado,2021-01-25T01:15:48.434Z,'
1086579,3001780094,1693972,Recolectado,2021-01-25T01:10:16.145Z,'
1086533,1001779978,1693903,Recolectado,2021-01-25T01:00:00.913Z,'
1086532,1001779977,1693902,Recolectado,2021-01-25T00:59:51.952Z,'
1086513,3001779930,1693875,Recolectado,2021-01-25T00:53:04.544Z,'
1086485,3001779940,1693835,Recolectado,2021-01-25T00:46:26.748Z,'
1086399,1001779846,1693706,Recolectado,2021-01-25T00:29:08.599Z,'
1086396,3001779843,1693703,Recolectado,2021-01-25T00:28:39.440Z,'
1086364,1001779773,1693656,Recolectado,2021-01-25T00:22:27.055Z,'
1086334,1001779622,1693611,Recolectado,2021-01-25T00:16:05.360Z,'
1086281,3001779502,1693496,Recolectado,2021-01-25T00:00:03.607Z,'
1086264,3001779608,1693468,Recolectado,2021-01-24T23:55:02.645Z,'
1086247,3001779517,1693444,Recolectado,2021-01-24T23:49:32.667Z,'
1086236,1001779509,1693429,Recolectado,2021-01-24T23:46:35.182Z,'
1086236,1001779509,1693428,Recolectado,2021-01-24T23:46:32.770Z,'
1086229,3001779434,1693412,Recolectado,2021-01-24T23:46:05.585Z,'
1081642,1001772931,1693358,Recolectado,2021-01-24T23:37:14.175Z,'
1086155,1001779306,1693294,Recolectado,2021-01-24T23:31:04.384Z,'
1086143,1001779444,1693261,Recolectado,2021-01-24T23:26:59.183Z,'
1086136,1001779436,1693247,Recolectado,2021-01-24T23:23:57.324Z,'
1082111,1001773520,1693220,Recolectado,2021-01-24T23:19:51.734Z,'
1086118,1001779319,1693210,Recolectado,2021-01-24T23:18:51.007Z,'
1086072,1001779282,1693123,Recolectado,2021-01-24T23:07:52.813Z,'
1086065,3001779375,1693111,Recolectado,2021-01-24T23:05:37.476Z,'
1080313,1001771024,1693054,Recolectado,2021-01-24T22:56:37.706Z,'
1086023,1001779345,1693053,Recolectado,2021-01-24T22:56:32.493Z,'
1085996,3001779234,1693014,Recolectado,2021-01-24T22:47:33.664Z,'
1085952,3001779202,1692948,Recolectado,2021-01-24T22:35:33.087Z,'
1085916,3001779083,1692888,Recolectado,2021-01-24T22:27:57.307Z,'
1085890,1001779148,1692848,Recolectado,2021-01-24T22:20:51.650Z,'
1085867,3001779025,1692816,Recolectado,2021-01-24T22:15:38.995Z,'
1085856,1001779011,1692799,Recolectado,2021-01-24T22:13:25.677Z,'
1085854,3001779007,1692795,Recolectado,2021-01-24T22:12:29.273Z,'
1085849,3001779056,1692788,Recolectado,2021-01-24T22:10:49.606Z,'
1085844,1001778992,1692781,Recolectado,2021-01-24T22:08:46.050Z,'
1085844,1001778992,1692780,Recolectado,2021-01-24T22:08:44.193Z,'
1085749,1001778817,1692646,Recolectado,2021-01-24T21:43:11.918Z,'
1085737,3001778804,1692629,Recolectado,2021-01-24T21:38:13.782Z,'
1085730,3001778796,1692620,Recolectado,2021-01-24T21:35:58.164Z,'
1085707,3001778624,1692590,Recolectado,2021-01-24T21:30:08.648Z,'
1085701,1001778861,1692580,Recolectado,2021-01-24T21:29:27.021Z,'
1085700,3001778859,1692578,Recolectado,2021-01-24T21:28:39.918Z,'
1085688,3001778849,1692561,Recolectado,2021-01-24T21:24:17.321Z,'
1085666,3001778633,1692529,Recolectado,2021-01-24T21:17:37.619Z,'
1085561,1001778681,1692389,Recolectado,2021-01-24T20:54:49.706Z,'
1085549,3001778564,1692377,Recolectado,2021-01-24T20:50:28.454Z,'
1085549,3001778564,1692376,Recolectado,2021-01-24T20:50:26.764Z,'
1085529,1001778648,1692346,Recolectado,2021-01-24T20:46:18.183Z,'
1085529,1001778648,1692345,Recolectado,2021-01-24T20:46:15.941Z,'
1085512,3001778642,1692321,Recolectado,2021-01-24T20:44:45.933Z,'
1085499,3001778531,1692306,Recolectado,2021-01-24T20:42:24.447Z,'
1085489,3001778431,1692294,Recolectado,2021-01-24T20:40:35.658Z,'
1085429,1001778467,1692196,Recolectado,2021-01-24T20:26:01.346Z,'
1085429,1001778467,1692195,Recolectado,2021-01-24T20:25:58.408Z,'
1085429,1001778467,1692194,Recolectado,2021-01-24T20:25:57.142Z,'
1085429,1001778467,1692193,Recolectado,2021-01-24T20:25:55.466Z,'
1085429,1001778467,1692192,Recolectado,2021-01-24T20:25:54.426Z,'
1085404,3001778382,1692151,Recolectado,2021-01-24T20:17:50.839Z,'
1085392,3001778221,1692124,Recolectado,2021-01-24T20:16:07.717Z,'
1085304,1001778158,1692000,Recolectado,2021-01-24T20:00:13.408Z,'
1085300,3001778270,1691983,Recolectado,2021-01-24T20:00:04.180Z,'
1084724,1001777356,1691881,Recolectado,2021-01-24T19:52:54.288Z,'
1085038,3001777834,1691880,Recolectado,2021-01-24T19:52:54.230Z,'
1085114,3001777888,1691878,Recolectado,2021-01-24T19:52:52.400Z,'
1084754,3001777378,1691877,Recolectado,2021-01-24T19:52:52.351Z,'
1085274,3001778200,1691870,Recolectado,2021-01-24T19:51:15.698Z,'
1085231,1001778163,1691814,Recolectado,2021-01-24T19:45:14.755Z,'
1085228,3001778162,1691810,Recolectado,2021-01-24T19:44:19.171Z,'
1085219,3001778089,1691800,Recolectado,2021-01-24T19:43:13.964Z,'
1085181,1001777932,1691743,Recolectado,2021-01-24T19:35:43.558Z,'
1085181,1001777932,1691742,Recolectado,2021-01-24T19:35:42.186Z,'
1085181,1001777932,1691741,Recolectado,2021-01-24T19:35:40.220Z,'
1085181,1001777932,1691740,Recolectado,2021-01-24T19:35:39.147Z,'
1085162,3001777921,1691709,Recolectado,2021-01-24T19:30:12.914Z,'
1085159,3001777988,1691704,Recolectado,2021-01-24T19:30:08.898Z,'
1085161,3001778009,1691700,Recolectado,2021-01-24T19:30:07.086Z,'
1085155,1001778005,1691699,Recolectado,2021-01-24T19:30:06.171Z,'
1085156,3001777953,1691698,Recolectado,2021-01-24T19:30:05.111Z,'
1085148,3001778029,1691693,Recolectado,2021-01-24T19:28:32.099Z,'
1085143,3001778022,1691686,Recolectado,2021-01-24T19:26:49.996Z,'
1085043,3001777848,1691521,Recolectado,2021-01-24T19:08:32.770Z,'
1085038,3001777834,1691515,Recolectado,2021-01-24T19:07:59.390Z,'
1085038,3001777834,1691514,Recolectado,2021-01-24T19:07:57.957Z,'
1085001,3001777747,1691460,Recolectado,2021-01-24T19:00:09.283Z,'
1084969,3001777777,1691425,Recolectado,2021-01-24T18:53:20.528Z,'
1084956,3001777689,1691397,Recolectado,2021-01-24T18:49:37.185Z,'
1084956,3001777689,1691396,Recolectado,2021-01-24T18:49:36.147Z,'
1084925,1001777754,1691343,Recolectado,2021-01-24T18:44:52.368Z,'
1084924,3001777753,1691342,Recolectado,2021-01-24T18:44:48.699Z,'
1084900,1001777645,1691301,Recolectado,2021-01-24T18:37:41.540Z,'
1084881,1001777522,1691272,Recolectado,2021-01-24T18:31:08.360Z,'
1084866,3001777596,1691249,Recolectado,2021-01-24T18:27:17.917Z,'
1084849,3001777575,1691226,Recolectado,2021-01-24T18:22:42.035Z,'
1084819,1001777400,1691177,Recolectado,2021-01-24T18:16:06.097Z,'
1084751,3001777442,1691080,Recolectado,2021-01-24T18:01:37.078Z,'
1084733,3001777332,1691058,Recolectado,2021-01-24T17:57:35.556Z,'
1084727,3001777324,1691047,Recolectado,2021-01-24T17:55:25.804Z,'
1084722,3001777349,1691039,Recolectado,2021-01-24T17:52:46.194Z,'
1084709,3001777336,1691019,Recolectado,2021-01-24T17:49:41.572Z,'
1084701,1001777231,1691010,Recolectado,2021-01-24T17:48:11.564Z,'
1084685,3001777219,1690982,Recolectado,2021-01-24T17:45:26.540Z,'
1084673,1001777212,1690968,Recolectado,2021-01-24T17:42:48.694Z,'
1084656,3001777285,1690945,Recolectado,2021-01-24T17:36:26.961Z,'
1084649,3001777274,1690932,Recolectado,2021-01-24T17:32:49.550Z,'
1084614,1001777257,1690883,Recolectado,2021-01-24T17:25:07.779Z,'
1084611,3001777158,1690880,Recolectado,2021-01-24T17:23:50.658Z,'
1084544,1001777007,1690827,Recolectado,2021-01-24T17:17:35.509Z,'
1084555,3001777116,1690775,Recolectado,2021-01-24T17:08:46.924Z,'
1084546,1001777008,1690758,Recolectado,2021-01-24T17:04:20.746Z,'
1084478,3001776970,1690651,Recolectado,2021-01-24T16:44:17.966Z,'
1084431,1001776948,1690594,Recolectado,2021-01-24T16:28:49.418Z,'
1084417,3001776911,1690574,Recolectado,2021-01-24T16:23:22.261Z,'
1084415,3001776909,1690572,Recolectado,2021-01-24T16:22:43.224Z,'
1084413,3001776939,1690569,Recolectado,2021-01-24T16:22:02.786Z,'
1084404,3001776898,1690559,Recolectado,2021-01-24T16:15:29.739Z,'
1084393,1001776724,1690546,Recolectado,2021-01-24T16:12:10.895Z,'
1084383,3001776716,1690533,Recolectado,2021-01-24T16:06:13.110Z,'
1084359,1001776823,1690502,Recolectado,2021-01-24T16:00:03.259Z,'
1084315,3001776819,1690446,Recolectado,2021-01-24T15:36:53.095Z,'
1084297,3001776771,1690424,Recolectado,2021-01-24T15:31:14.533Z,'
1084294,3001776759,1690419,Recolectado,2021-01-24T15:31:09.780Z,'
1084293,3001776754,1690414,Recolectado,2021-01-24T15:31:07.329Z,'
1084290,3001776673,1690410,Recolectado,2021-01-24T15:30:34.941Z,'
1084239,3001776637,1690341,Recolectado,2021-01-24T15:00:14.448Z,'
1084234,3001776644,1690340,Recolectado,2021-01-24T15:00:13.653Z,'
1084239,3001776637,1690339,Recolectado,2021-01-24T15:00:12.758Z,'
1084224,3001776635,1690319,Recolectado,2021-01-24T14:49:49.546Z,'
1084171,3001776495,1690250,Recolectado,2021-01-24T14:16:17.450Z,'
1084171,3001776495,1690248,Recolectado,2021-01-24T14:16:14.854Z,'
1084134,3001776485,1690199,Recolectado,2021-01-24T13:44:27.747Z,'
1084127,3001776578,1690191,Recolectado,2021-01-24T13:35:09.498Z,'
1084101,3001776463,1690155,Recolectado,2021-01-24T12:30:18.749Z,'
1083965,3001776255,1689988,Recolectado,2021-01-24T07:31:05.950Z,'
1083931,1001776250,1689943,Recolectado,2021-01-24T07:09:10.077Z,'
1083931,1001776250,1689942,Recolectado,2021-01-24T07:09:04.400Z,'
1083931,1001776250,1689941,Recolectado,2021-01-24T07:08:59.059Z,'
1083887,1001776020,1689886,Recolectado,2021-01-24T06:45:57.376Z,'
1083887,1001776020,1689885,Recolectado,2021-01-24T06:45:55.352Z,'
1083887,1001776020,1689884,Recolectado,2021-01-24T06:45:54.149Z,'
1083871,1001776117,1689864,Recolectado,2021-01-24T06:32:50.459Z,'
1083871,1001776117,1689863,Recolectado,2021-01-24T06:32:47.617Z,'
1083853,3001776104,1689833,Recolectado,2021-01-24T06:29:26.690Z,'
1083851,3001776103,1689831,Recolectado,2021-01-24T06:28:15.590Z,'
1083834,3001775992,1689803,Recolectado,2021-01-24T06:20:28.173Z,'
1083817,1001775984,1689780,Recolectado,2021-01-24T06:13:40.806Z,'
1083807,3001776067,1689762,Recolectado,2021-01-24T06:08:10.599Z,'
1083807,3001776067,1689760,Recolectado,2021-01-24T06:08:08.117Z,'
1083779,1001775941,1689743,Recolectado,2021-01-24T06:04:12.190Z,'
1083766,3001776050,1689698,Recolectado,2021-01-24T05:57:19.619Z,'
1083742,3001775927,1689676,Recolectado,2021-01-24T05:50:53.269Z,'
1083747,3001775929,1689675,Recolectado,2021-01-24T05:50:00.458Z,'
1083730,3001775915,1689652,Recolectado,2021-01-24T05:45:40.589Z,'
1083715,3001775912,1689640,Recolectado,2021-01-24T05:44:34.734Z,'
1083697,3001775895,1689613,Recolectado,2021-01-24T05:38:15.516Z,'
1083676,3001775838,1689574,Recolectado,2021-01-24T05:30:19.125Z,'
1083676,3001775838,1689572,Recolectado,2021-01-24T05:30:16.307Z,'
1083677,3001775844,1689569,Recolectado,2021-01-24T05:30:08.721Z,'
1083662,1001775791,1689564,Recolectado,2021-01-24T05:29:49.386Z,'
1083613,1001775632,1689503,Recolectado,2021-01-24T05:15:05.507Z,'
1083610,3001775763,1689500,Recolectado,2021-01-24T05:14:17.549Z,'
1083608,3001775708,1689494,Recolectado,2021-01-24T05:11:44.662Z,'
1083546,3001775615,1689405,Recolectado,2021-01-24T04:54:17.006Z,'
1083537,3001775653,1689391,Recolectado,2021-01-24T04:52:25.140Z,'
1083532,3001775645,1689386,Recolectado,2021-01-24T04:48:41.933Z,'
1083460,1001775556,1689276,Recolectado,2021-01-24T04:31:30.472Z,'
1083430,1001775538,1689230,Recolectado,2021-01-24T04:27:33.852Z,'
1083379,1001775299,1689149,Recolectado,2021-01-24T04:16:05.127Z,'
1083357,1001775396,1689120,Recolectado,2021-01-24T04:09:10.425Z,'
1083243,1001775213,1688984,Recolectado,2021-01-24T03:44:59.112Z,'
1083243,1001775213,1688973,Recolectado,2021-01-24T03:43:37.906Z,'
1083243,1001775213,1688972,Recolectado,2021-01-24T03:43:36.465Z,'
1083243,1001775213,1688971,Recolectado,2021-01-24T03:43:35.354Z,'
1083176,3001775160,1688879,Recolectado,2021-01-24T03:30:20.683Z,'
1083166,3001775065,1688868,Recolectado,2021-01-24T03:27:33.811Z,'
1083130,3001775046,1688821,Recolectado,2021-01-24T03:18:30.876Z,'
1083121,3001775000,1688809,Recolectado,2021-01-24T03:15:45.801Z,'
1083113,3001774909,1688798,Recolectado,2021-01-24T03:15:10.495Z,'
1083083,1001774916,1688745,Recolectado,2021-01-24T03:07:02.616Z,'
1083077,1001774963,1688733,Recolectado,2021-01-24T03:04:44.386Z,'
1083069,1001774903,1688724,Recolectado,2021-01-24T03:02:28.557Z,'
1083040,3001774940,1688691,Recolectado,2021-01-24T02:58:58.254Z,'
1083040,3001774940,1688689,Recolectado,2021-01-24T02:58:50.162Z,'
1083037,3001774835,1688684,Recolectado,2021-01-24T02:58:00.814Z,'
1083034,3001774885,1688680,Recolectado,2021-01-24T02:57:16.901Z,'
1083031,3001774880,1688677,Recolectado,2021-01-24T02:55:20.135Z,'
1083030,3001774829,1688674,Recolectado,2021-01-24T02:55:10.680Z,'
1083025,3001774875,1688670,Recolectado,2021-01-24T02:54:07.874Z,'
1083007,1001774858,1688639,Recolectado,2021-01-24T02:48:09.078Z,'
1082983,1001774798,1688602,Recolectado,2021-01-24T02:44:55.209Z,'
1082983,1001774798,1688601,Recolectado,2021-01-24T02:44:54.312Z,'
1082979,1001774844,1688587,Recolectado,2021-01-24T02:43:08.556Z,'
1082979,1001774844,1688586,Recolectado,2021-01-24T02:43:06.921Z,'
1082979,1001774844,1688585,Recolectado,2021-01-24T02:43:05.909Z,'
1082938,3001774753,1688528,Recolectado,2021-01-24T02:33:09.785Z,'
1082937,1001774721,1688527,Recolectado,2021-01-24T02:32:57.781Z,'
1082889,1001774690,1688457,Recolectado,2021-01-24T02:20:41.305Z,'
1082876,3001774608,1688442,Recolectado,2021-01-24T02:17:41.760Z,'
1082850,3001774594,1688406,Recolectado,2021-01-24T02:12:57.023Z,'
1082834,3001774580,1688383,Recolectado,2021-01-24T02:07:41.876Z,'
1082834,3001774580,1688382,Recolectado,2021-01-24T02:07:39.805Z,'
1082775,3001774435,1688297,Recolectado,2021-01-24T01:57:57.758Z,'
1082749,1001774514,1688254,Recolectado,2021-01-24T01:50:41.486Z,'
1082749,1001774514,1688253,Recolectado,2021-01-24T01:50:40.466Z,'
1082742,3001774410,1688240,Recolectado,2021-01-24T01:48:49.024Z,'
1082700,3001774383,1688179,Recolectado,2021-01-24T01:39:07.335Z,'
1082697,1001774378,1688173,Recolectado,2021-01-24T01:38:08.947Z,'
1082628,3001774335,1688086,Recolectado,2021-01-24T01:23:52.385Z,'
1082623,3001774332,1688079,Recolectado,2021-01-24T01:22:45.329Z,'
1082583,3001774310,1688017,Recolectado,2021-01-24T01:13:23.330Z,'
1082523,1001774132,1687938,Recolectado,2021-01-24T01:00:46.754Z,'
1082523,1001774132,1687937,Recolectado,2021-01-24T01:00:45.598Z,'
1082523,1001774132,1687933,Recolectado,2021-01-24T01:00:43.798Z,'
1082523,1001774132,1687932,Recolectado,2021-01-24T01:00:42.869Z,'
1082507,3001774253,1687900,Recolectado,2021-01-24T00:55:32.581Z,'
1082504,3001774165,1687895,Recolectado,2021-01-24T00:54:32.407Z,'
1082504,3001774165,1687894,Recolectado,2021-01-24T00:54:31.255Z,'
1082482,3001774152,1687837,Recolectado,2021-01-24T00:48:02.108Z,'
1077414,3001766724,1687789,Recolectado,2021-01-24T00:43:37.338Z,'
1082448,3001774140,1687774,Recolectado,2021-01-24T00:42:07.611Z,'
